filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,label
a_(22).wav,0.16103345155715942,1616.9932949511372,1476.8803580392644,3048.2940673828125,0.0687255859375,-118.38525390625,164.3194580078125,-57.046546936035156,-10.05458927154541,-48.338951110839844,-15.548186302185059,7.748225688934326,5.990329742431641,-17.716276168823242,3.3627700805664062,7.789038181304932,2.188748598098755,-12.751592636108398,-13.221283912658691,-11.284666061401367,1.6418981552124023,3.116068124771118,-5.350778579711914,-6.25667667388916,-12.089954376220703,a
a_(220).wav,0.20683033764362335,1237.8332556212354,1374.1864360387365,2078.5693359375,0.05479910714285714,-174.63490295410156,138.96791076660156,-64.2196273803711,-12.797442436218262,-7.387511730194092,-36.42436599731445,-24.744882583618164,-16.198163986206055,-26.43749237060547,-6.379903793334961,2.699547290802002,19.9986572265625,-12.369553565979004,-11.005598068237305,-8.605039596557617,6.251552104949951,-18.63595962524414,-5.7628254890441895,-6.990023612976074,-15.612353324890137,a
a_(221).wav,0.12401037663221359,1616.650844919851,1866.867093069583,2763.6084686937947,0.08004299685251799,-150.22152709960938,131.2582550048828,-27.97323226928711,-32.69906234741211,-32.89033126831055,-4.3428635597229,-10.337174415588379,28.516538619995117,-10.350972175598145,-6.951431751251221,5.378271102905273,-0.8527030944824219,-14.928633689880371,-12.097469329833984,-12.352944374084473,-2.4184670448303223,-9.604464530944824,9.029451370239258,-12.720882415771484,-14.68038558959961,a
a_(222).wav,0.027935296297073364,1445.052550956534,1608.6181846190827,3401.8592697417666,0.06724539202844311,-308.7186584472656,159.482666015625,-23.711191177368164,19.461523056030273,-49.29902267456055,17.56182098388672,3.108539581298828,-29.939838409423828,0.5605043172836304,-11.703672409057617,-11.724536895751953,11.354363441467285,4.919047832489014,-30.89087677001953,-12.460506439208984,4.132846355438232,-19.29421043395996,-4.955603122711182,3.48860502243042,-3.754929542541504,a
a_(223).wav,0.12005428969860077,1259.7842797276278,1042.7149582912332,2272.9152332652698,0.07236272638494318,-200.66001892089844,197.59764099121094,-91.14797973632812,8.993643760681152,-30.945556640625,-39.051292419433594,21.071388244628906,-17.62657356262207,-9.876533508300781,4.8298139572143555,17.28847885131836,-1.915404200553894,-28.639009475708008,-16.398916244506836,-10.565779685974121,-7.230230331420898,-8.970898628234863,-7.055551528930664,-4.794225692749023,-6.958089828491211,a
a_(224).wav,0.08206754177808762,1252.8815467382074,1181.5336738409324,2002.8353987068965,0.07486137302442529,-231.05239868164062,183.0818328857422,-62.24998474121094,1.9595396518707275,-33.330055236816406,-7.289859294891357,15.918478012084961,-11.469252586364746,-17.049724578857422,8.878445625305176,-1.2653348445892334,0.04046284407377243,-5.027380466461182,-39.34601593017578,-3.626400947570801,-3.344116449356079,-21.577526092529297,13.633374214172363,-12.820823669433594,-15.92270565032959,a
a_(225).wav,0.07037385553121567,1272.4278842462327,1494.6865715976162,2118.2821814035406,0.06426966672687862,-228.10113525390625,168.44140625,-35.059207916259766,-6.242156505584717,-14.985774993896484,16.99855613708496,-36.19292068481445,-0.6336690187454224,-7.6754255294799805,-18.989500045776367,11.584230422973633,-2.0643157958984375,6.679482936859131,-25.237939834594727,-24.059734344482422,5.168988227844238,-22.34079360961914,-10.563902854919434,-3.1565399169921875,-3.375490427017212,a
a_(226).wav,0.09663670510053635,1135.0249200160167,1207.9723641303583,1716.2714048873547,0.06457803415697674,-225.2001953125,180.3169708251953,-48.319881439208984,-9.03592586517334,-13.541672706604004,-21.8920841217041,-1.3763810396194458,10.572145462036133,-45.870487213134766,10.55394458770752,8.632743835449219,-8.998671531677246,10.053544044494629,-25.9866886138916,-14.713006973266602,-9.692941665649414,-22.362720489501953,4.17945671081543,-1.3553072214126587,-10.286521911621094,a
a_(227).wav,0.13553141057491302,1385.2236253057952,1537.3947291240493,2638.9888783193005,0.06733727331606218,-164.87591552734375,163.67662048339844,-44.077552795410156,-11.829888343811035,-10.201554298400879,-57.21673583984375,0.33355459570884705,20.17840576171875,-45.40888214111328,2.312671422958374,-10.0586519241333,-4.748304843902588,0.38846632838249207,5.321504592895508,-20.96202850341797,-16.644163131713867,-16.319705963134766,0.629097580909729,-9.36255931854248,3.557310104370117,a
a_(228).wav,0.06520954519510269,1017.1062334065795,1122.5746648224165,1522.7855593659158,0.05713742278343023,-277.2569274902344,194.25250244140625,-35.40194320678711,-3.8114798069000244,-25.36890983581543,-4.230429172515869,0.2347710132598877,-15.913125991821289,-5.8274970054626465,-1.5312663316726685,-11.832049369812012,13.2777099609375,-23.914709091186523,-15.515060424804688,-5.0666279792785645,-24.573423385620117,-4.490806579589844,2.317457675933838,-13.667737007141113,-8.00679874420166,a
a_(229).wav,0.13964144885540009,1147.2832476975113,929.3506249833455,1828.52783203125,0.07051142939814815,-188.51441955566406,204.81033325195312,-91.02952575683594,-14.324955940246582,-15.580195426940918,1.6140743494033813,-30.985321044921875,-10.804817199707031,4.078499794006348,-13.856101989746094,12.805529594421387,-5.432914733886719,2.610830545425415,-18.11983871459961,-25.048906326293945,3.848917007446289,-17.02461814880371,-4.731401443481445,-0.8695217967033386,-13.58181095123291,a
a_(23).wav,0.181939497590065,1348.002797423485,1416.113467427715,2386.0445462740386,0.05953275240384615,-152.76382446289062,153.89956665039062,-52.70376205444336,9.226909637451172,-40.84204864501953,-10.965806007385254,-11.162847518920898,-3.5913145542144775,-8.475868225097656,4.006823539733887,-10.863688468933105,5.433520317077637,7.764678478240967,-12.321706771850586,-7.803957462310791,-11.670846939086914,2.937147617340088,-6.309366703033447,-10.206109046936035,-7.566283226013184,a
a_(230).wav,0.0907907634973526,992.354076552937,1184.354965459748,1473.5182055537564,0.04292321081606218,-263.3777160644531,176.8700408935547,-31.754423141479492,-0.03795884549617767,-39.32760238647461,19.938261032104492,-3.8981409072875977,-27.113384246826172,-16.20397186279297,-7.554386615753174,-8.687699317932129,-13.405363082885742,-10.355663299560547,-20.277265548706055,-14.43809986114502,13.141284942626953,-13.919816970825195,-2.2724881172180176,1.5617715120315552,-7.233748912811279,a
a_(231).wav,0.035829998552799225,1119.5504385650063,1148.0389909272426,1762.9291596283783,0.06799250422297297,-293.6531982421875,195.08731079101562,-51.80980682373047,2.317167043685913,-14.606274604797363,-13.40386962890625,16.985105514526367,-6.878232002258301,-14.08396053314209,0.2539847791194916,3.4671552181243896,-1.8444833755493164,-16.913223266601562,-11.536200523376465,-8.977727890014648,-4.616408824920654,-1.5450268983840942,0.13021264970302582,-9.277566909790039,-7.906318664550781,a
a_(232).wav,0.06509570777416229,1357.9923067859245,1615.273526611452,2074.783935546875,0.06885036892361111,-241.1095428466797,155.32745361328125,-31.74853515625,-24.013153076171875,-19.373220443725586,3.3876123428344727,-14.090880393981934,8.993000984191895,-4.369168758392334,-2.8584444522857666,18.568662643432617,1.063665747642517,8.155288696289062,-40.43061447143555,-15.918197631835938,0.13270145654678345,-29.685714721679688,6.022971153259277,-1.311225175857544,-18.511436462402344,a
a_(233).wav,0.11655104905366898,1367.1200354624114,1164.9427275618234,2635.7608409410113,0.08546019136235955,-207.04568481445312,190.11868286132812,-98.26803588867188,-2.642848014831543,-6.304573059082031,-53.08682632446289,37.75162887573242,-20.804288864135742,-27.63094139099121,1.7008486986160278,1.0724486112594604,-6.111083984375,-14.245089530944824,-17.450653076171875,-17.237886428833008,-10.324502944946289,2.7795567512512207,-6.450223445892334,-14.161612510681152,-4.765718936920166,a
a_(234).wav,0.0634511336684227,825.819200778487,905.5478472896785,1231.4300537109375,0.053924560546875,-301.0408020019531,214.9783477783203,-27.95674705505371,4.876157760620117,-11.076571464538574,-16.03302764892578,-25.332674026489258,-15.135832786560059,-6.429444789886475,-9.106559753417969,-6.299770832061768,16.38018226623535,6.8703765869140625,-18.0290470123291,-9.876980781555176,-12.625141143798828,-13.249648094177246,-6.378232479095459,-0.26760411262512207,-3.814222574234009,a
a_(235).wav,0.0724208801984787,1363.0574538983753,1385.5766267750553,2540.42578125,0.06653180803571429,-225.7436981201172,162.4348907470703,-66.08897399902344,19.942434310913086,-30.177696228027344,-7.784836292266846,6.79998254776001,-22.412073135375977,6.398478031158447,-15.696425437927246,14.24219036102295,0.0770002081990242,-23.598106384277344,-13.098166465759277,-4.02340841293335,-13.076431274414062,-9.894182205200195,10.189696311950684,-18.15087890625,-10.735112190246582,a
a_(236).wav,0.14683637022972107,1325.716918570874,1500.5236996390765,2059.17236328125,0.059315321180555554,-154.88389587402344,156.934814453125,-48.38570785522461,-5.967967987060547,-23.511680603027344,-4.317493438720703,-8.880760192871094,-14.833316802978516,1.2655112743377686,-14.838522911071777,10.848394393920898,-1.9579054117202759,-11.169157981872559,1.3212202787399292,-41.02885818481445,13.169145584106445,-16.07004165649414,-13.747523307800293,-7.081944465637207,-0.6597653031349182,a
a_(237).wav,0.06430170685052872,1440.8636812263703,1504.544064275252,2397.3003186677633,0.08753083881578948,-224.93051147460938,163.98204040527344,-51.36033630371094,-9.037068367004395,-37.17565155029297,-0.462539404630661,3.619898796081543,-5.841659069061279,-19.87378692626953,-11.391912460327148,25.265056610107422,0.9989957809448242,18.25005340576172,-31.040700912475586,2.131537675857544,-1.472722053527832,-26.45236587524414,18.488784790039062,-9.196085929870605,-12.221332550048828,a
a_(238).wav,0.10004280507564545,1149.0720200143967,1402.8945927953127,1646.5401265158582,0.059256937966417914,-212.9030303955078,169.38453674316406,-27.337919235229492,-11.858691215515137,-39.988826751708984,3.0861549377441406,-21.859804153442383,-11.570405006408691,7.967998027801514,-15.364612579345703,-0.3882787227630615,-0.3263774514198303,8.76823616027832,-22.661291122436523,-17.327781677246094,-3.189368963241577,-14.536648750305176,-13.982855796813965,2.9997432231903076,-13.510579109191895,a
a_(239).wav,0.1269778609275818,1365.2042965745422,1453.905057973361,2229.298262162642,0.07369162819602272,-194.24560546875,155.16929626464844,-52.06033706665039,-0.1347702145576477,-47.625709533691406,-24.7033748626709,19.25360870361328,-11.865045547485352,9.324675559997559,-23.582674026489258,-2.3951127529144287,15.329601287841797,-12.719754219055176,-5.530815601348877,-20.54131317138672,-10.414193153381348,-13.765674591064453,-6.017016410827637,11.744097709655762,-11.519405364990234,a
a_(24).wav,0.14767864346504211,1421.2686284251665,1413.599201617602,2296.51611328125,0.06611328125,-133.4829864501953,145.01449584960938,-74.03981018066406,-23.643651962280273,-42.87025833129883,-17.59257698059082,-38.770172119140625,-6.9570746421813965,-3.3098080158233643,-15.748014450073242,-29.022785186767578,2.8163836002349854,-31.283050537109375,-19.187122344970703,-17.259519577026367,-10.841585159301758,-12.41318416595459,-7.832407474517822,-6.838595390319824,-16.66073226928711,a
a_(240).wav,0.09933056682348251,1274.7780800826763,1242.7625181508745,1722.7215021306818,0.07573094223484848,-196.5681610107422,182.2703857421875,-65.02928161621094,-10.923694610595703,-44.34528732299805,10.016764640808105,-2.8736066818237305,-9.204079627990723,-6.024931907653809,-17.0242919921875,25.321182250976562,6.596774578094482,-21.985816955566406,8.773569107055664,-26.50381088256836,6.651145935058594,-18.81285285949707,3.2788522243499756,-7.883172035217285,-12.254866600036621,a
a_(241).wav,0.17348013818264008,1350.8831872884798,1447.7105930948032,1995.4946001838234,0.07613549325980393,-146.69332885742188,164.43814086914062,-43.21208572387695,-8.284673690795898,-17.013063430786133,13.768060684204102,-14.122358322143555,-15.48336124420166,2.73720383644104,-12.208309173583984,14.513574600219727,-13.095839500427246,-1.0164799690246582,-11.547746658325195,-15.302419662475586,15.808311462402344,-11.963253021240234,-12.41988754272461,4.1935601234436035,1.3468114137649536,a
a_(242).wav,0.015382231213152409,1931.3997796070357,1921.015666393481,4113.624822443182,0.06494584517045454,-470.816650390625,85.91210174560547,-17.195261001586914,34.245635986328125,-0.8206820487976074,20.91547203063965,4.464827537536621,12.19941520690918,-0.8366376161575317,6.981924533843994,7.9141130447387695,-0.6557682156562805,7.693270206451416,-5.114425182342529,7.528519153594971,-0.36125051975250244,1.6812684535980225,2.5146470069885254,0.4284365773200989,1.8182824850082397,a
a_(243).wav,0.05129089578986168,1715.9078635869712,1948.8870600488726,3785.0782050461066,0.045866419057377046,-447.65966796875,64.01170349121094,6.294143199920654,10.498421669006348,9.271748542785645,18.19456672668457,2.8403735160827637,10.67507553100586,4.84084939956665,4.768904209136963,8.1378755569458,-0.8812162280082703,3.0193228721618652,3.0693211555480957,5.456697463989258,0.447662889957428,3.7150228023529053,2.144871473312378,-0.1413545310497284,4.755777835845947,a
a_(244).wav,0.02072846330702305,1990.3656917768355,2209.0163133140863,4823.4375,0.0485589936023622,-477.2296447753906,47.340850830078125,13.818046569824219,13.266030311584473,9.237812995910645,11.87543773651123,8.179082870483398,11.316473960876465,7.337706089019775,6.873512268066406,6.462238311767578,5.366220951080322,3.7157955169677734,0.610628068447113,5.874998569488525,2.892235040664673,3.617347240447998,3.698378086090088,2.582603693008423,2.8672091960906982,a
a_(245).wav,0.010890084318816662,1891.4097884389819,2205.6923939931753,4694.071787411404,0.041501389336340205,-508.9799499511719,58.491851806640625,13.21975040435791,23.160350799560547,9.261946678161621,17.217845916748047,6.375231742858887,12.30028247833252,8.13807201385498,7.336411952972412,8.310009002685547,4.891748905181885,5.719490051269531,1.0269808769226074,7.112733840942383,3.483233690261841,5.334173202514648,4.214797019958496,2.569810390472412,3.3849191665649414,a
a_(246).wav,0.013759699650108814,1875.8206705851512,2128.433847974262,4501.3869140625,0.04637890625,-500.0111999511719,74.07315826416016,-1.7563424110412598,26.692853927612305,0.2178562879562378,24.350980758666992,-1.5233352184295654,14.13619327545166,6.605997085571289,5.283520698547363,8.76431655883789,-0.636593222618103,6.368035316467285,0.5038532018661499,8.611099243164062,-0.6352932453155518,4.255287170410156,2.7317869663238525,1.9338234663009644,4.531956195831299,a
a_(247).wav,0.018656764179468155,2010.6447923555033,2211.4706320633213,4836.012890625,0.0541171875,-485.80859375,53.85443115234375,13.800898551940918,13.903319358825684,9.644394874572754,13.371428489685059,5.66579008102417,10.641039848327637,7.079341888427734,5.555676460266113,6.622120380401611,5.324498176574707,2.8173885345458984,0.9281269907951355,6.9543256759643555,2.0667898654937744,3.563188314437866,4.050873756408691,2.399975299835205,2.9059512615203857,a
a_(248).wav,0.02085745520889759,1914.5471114214388,2197.330450658259,4745.358444574311,0.04039662278543307,-469.0306091308594,45.80308151245117,13.710135459899902,13.223699569702148,10.330497741699219,13.004718780517578,8.028496742248535,10.62930965423584,6.6873250007629395,6.076866626739502,5.452399730682373,5.766799449920654,3.1480355262756348,1.014042854309082,7.405585765838623,2.5012238025665283,3.9983863830566406,3.8099710941314697,1.632707118988037,2.466491937637329,a
a_(249).wav,0.022371701896190643,1959.666651585882,2087.845132757437,4575.701133950242,0.06245733464805825,-479.5511474609375,71.45252990722656,-2.2796316146850586,16.162519454956055,5.741883277893066,18.10370445251465,2.2732675075531006,10.413628578186035,2.678947687149048,3.9904258251190186,9.445662498474121,-0.48482662439346313,4.076223850250244,-0.5906360745429993,6.094549179077148,1.895733118057251,2.384007215499878,3.934542179107666,0.7674840688705444,3.0727176666259766,a
a_(25).wav,0.15659891068935394,1334.976396032985,1544.9343259900354,2025.7774939903845,0.059983473557692304,-159.82582092285156,140.39691162109375,-39.41420364379883,-25.937633514404297,-63.04418182373047,-11.59945011138916,-17.0684871673584,-13.68747615814209,-13.666810035705566,-7.684438705444336,-17.49834442138672,5.95156192779541,7.281341552734375,-17.411964416503906,-33.597251892089844,5.956108570098877,-23.51410675048828,-3.005664825439453,-16.054054260253906,-4.857594966888428,a
a_(250).wav,0.0427328422665596,1721.5368991920705,1913.7250856980534,3644.623828125,0.05046484375,-454.48480224609375,67.29203796386719,6.242523670196533,14.245149612426758,10.547691345214844,19.860050201416016,2.6175217628479004,11.69790267944336,6.974492073059082,4.861505508422852,7.605013370513916,0.31122204661369324,2.6052446365356445,1.6377146244049072,6.468469142913818,0.35813647508621216,2.91158127784729,2.778320550918579,0.480315625667572,4.063940048217773,a
a_(251).wav,0.01849805749952793,1763.5622270424203,2014.10421794326,4167.2567831503375,0.051832594313063064,-491.3172912597656,83.69662475585938,-0.09228280931711197,27.776710510253906,3.126246929168701,21.648801803588867,-4.050833702087402,14.33424186706543,4.1256585121154785,3.2640647888183594,9.775266647338867,-0.5113611817359924,5.642631530761719,-1.272335410118103,9.591927528381348,0.24014484882354736,3.2431588172912598,4.516562461853027,1.478982925415039,3.5516176223754883,a
a_(252).wav,0.05807269737124443,1821.6800795699126,1842.6145648728054,3866.748046875,0.062376588255494504,-417.4471435546875,80.93998718261719,-19.600412368774414,2.8078436851501465,3.2584567070007324,17.268415451049805,-0.4622381031513214,13.456783294677734,-1.5026830434799194,-1.0313693284988403,12.663268089294434,-2.129242181777954,0.8915932774543762,0.23076730966567993,4.491449356079102,-1.1218197345733643,3.3309741020202637,2.1499927043914795,-1.5121773481369019,2.479142189025879,a
a_(253).wav,0.010596055537462234,1949.2052927855227,2221.1631019261117,4812.228435359589,0.04424630779109589,-506.87725830078125,63.30615997314453,8.742572784423828,23.221471786499023,5.380392551422119,16.956289291381836,3.5934853553771973,12.811904907226562,6.93070650100708,6.026675701141357,7.906908988952637,3.432947874069214,4.4590606689453125,-0.36855220794677734,7.578524589538574,2.0732972621917725,4.9416279792785645,3.57489013671875,2.654977798461914,3.3204057216644287,a
a_(254).wav,0.03673038259148598,1742.3569827785573,1960.0681323921613,3859.0083984375,0.0558203125,-463.4148864746094,67.2387924194336,4.768355369567871,17.64402198791504,10.716453552246094,21.406539916992188,3.4148147106170654,13.131379127502441,6.805070877075195,5.202922821044922,8.957009315490723,1.3296282291412354,4.106192588806152,2.255013942718506,6.199991703033447,-0.2761404514312744,3.391601800918579,2.880309581756592,0.33384984731674194,3.8188254833221436,a
a_(255).wav,0.01757635734975338,1859.7915823749988,2157.1268663911387,4576.6131591796875,0.04357096354166667,-491.1888732910156,60.08409118652344,12.980973243713379,17.520977020263672,10.618997573852539,14.372552871704102,6.897838115692139,11.595369338989258,8.46191120147705,6.8725972175598145,7.61732292175293,6.166396141052246,3.7976913452148438,0.5906339287757874,7.532086372375488,3.1989798545837402,4.523672103881836,4.591959476470947,1.759880542755127,2.5743844509124756,a
a_(256).wav,0.01860683038830757,1890.9121510109087,2189.840929588396,4691.72607421875,0.045087890625,-489.7992858886719,60.31489562988281,14.193110466003418,18.9892635345459,12.191359519958496,15.635804176330566,7.596196174621582,11.683127403259277,7.507246971130371,7.086736679077148,7.096609592437744,5.589663982391357,4.109060287475586,0.5552588701248169,6.149945259094238,2.2578542232513428,4.039616584777832,2.944213390350342,1.863957166671753,2.4067702293395996,a
a_(257).wav,0.016563313081860542,1814.1071546706694,2182.2217810722777,4599.704256924716,0.04009084990530303,-495.5173645019531,60.14331817626953,13.383700370788574,18.91621971130371,8.186376571655273,14.518893241882324,7.007156848907471,11.454723358154297,7.00992488861084,6.034040451049805,6.701186656951904,4.7568793296813965,3.955662965774536,0.6167212128639221,6.714714527130127,2.191706895828247,5.138884544372559,4.736199378967285,1.4595879316329956,2.443830966949463,a
a_(258).wav,0.024656157940626144,2158.730883547427,2224.3142848337407,4907.314453125,0.07964564732142858,-486.4188232421875,55.173057556152344,6.296376705169678,12.360530853271484,6.228366374969482,12.263218879699707,6.071700096130371,11.092148780822754,4.980501651763916,6.654937267303467,6.389860153198242,3.5114426612854004,2.8150815963745117,-2.1111016273498535,7.289815902709961,3.323917865753174,3.886327028274536,4.734796524047852,1.3025561571121216,1.7503244876861572,a
a_(259).wav,0.06574402004480362,1318.6554002138341,1355.862348150611,2330.8237436655404,0.06882126266891891,-361.66748046875,125.2044448852539,12.197624206542969,12.274147033691406,-4.192499160766602,6.171738147735596,-2.960510015487671,-0.9606049060821533,0.9506800770759583,-2.542020559310913,1.340745210647583,1.628272533416748,0.057115379720926285,-3.176500082015991,-3.8195149898529053,-6.208881378173828,-0.6925267577171326,-4.093472957611084,-3.0961356163024902,-1.304036259651184,a
a_(26).wav,0.10808759927749634,1439.7279669735458,1284.0994372766,1981.0546875,0.07159423828125,-215.99261474609375,136.93048095703125,-92.34751892089844,-21.248409271240234,-50.33964538574219,24.866525650024414,6.196486949920654,-21.183719635009766,-5.627549648284912,-18.9837646484375,-23.583377838134766,-32.91958236694336,-13.477907180786133,1.7174041271209717,-13.984329223632812,-10.312156677246094,-16.86670684814453,-11.429960250854492,-8.567924499511719,-7.854311943054199,a
a_(260).wav,0.026656171306967735,2023.7914988385176,1702.2250761987284,3921.9885484227593,0.12295014003537735,-447.0096130371094,88.89024353027344,-34.94012451171875,33.402496337890625,-8.340298652648926,9.912931442260742,-3.171661853790283,-3.3004376888275146,7.0873188972473145,-1.4539422988891602,-0.601466953754425,-2.1884472370147705,5.540710926055908,-0.6398082971572876,2.730153799057007,-0.9407859444618225,3.572458028793335,2.6530606746673584,-3.12674617767334,1.3070026636123657,a
a_(261).wav,0.000996127026155591,2495.685000037933,2259.694152484478,5362.674876009481,0.14505244908707865,-774.5164794921875,59.0722770690918,3.412306785583496,32.79835510253906,5.544874668121338,24.032390594482422,1.6162043809890747,10.03836441040039,5.625059127807617,3.9052836894989014,0.7314627766609192,-2.172416925430298,4.8198957443237305,-3.754446029663086,2.6947100162506104,-5.314484119415283,0.20970574021339417,-2.414797782897949,-2.900909185409546,-0.4384022355079651,a
a_(262).wav,0.04044704511761665,1067.9089451123805,1166.47537926224,1915.4488536799065,0.057443779205607476,-345.8172912597656,155.65858459472656,3.2001709938049316,-10.680123329162598,-7.013921737670898,2.700676202774048,-10.032844543457031,-4.142010688781738,-8.756677627563477,2.029139757156372,4.354375839233398,-10.08909797668457,-9.218762397766113,-2.8097243309020996,-0.678411602973938,-9.21203899383545,-3.4835660457611084,-2.5952346324920654,-0.744767427444458,-2.4737398624420166,a
a_(263).wav,0.08597838878631592,1399.5681936764959,1479.7022725290715,2847.834256329114,0.062190961234177215,-263.38134765625,137.29229736328125,-30.204530715942383,28.784624099731445,-20.035476684570312,15.041449546813965,-0.8500602841377258,1.516099214553833,2.515390634536743,-10.697251319885254,2.122082471847534,1.5474265813827515,-1.9731402397155762,-1.3274874687194824,4.4666290283203125,-2.1795694828033447,5.152212619781494,2.313007116317749,2.3989784717559814,2.42513370513916,a
a_(264).wav,0.018827006220817566,665.1664648918419,1026.728834454959,1104.3291645665322,0.02162088373655914,-472.1579284667969,122.58026885986328,39.65926742553711,10.847878456115723,-2.242265462875366,7.901068687438965,15.635348320007324,14.212458610534668,10.266016006469727,1.838948130607605,1.4724767208099365,3.7055482864379883,3.1132798194885254,4.2164740562438965,2.3648855686187744,-0.4663236737251282,2.8277747631073,2.9242773056030273,1.3878144025802612,1.9873342514038086,a
a_(265).wav,0.03140583261847496,1245.8797486121962,1416.5930309319253,2525.3407579787236,0.0559341755319149,-375.7288818359375,151.75863647460938,-13.380270957946777,14.509245872497559,-8.225954055786133,6.286802768707275,-1.1208001375198364,-1.861691951751709,1.9303004741668701,6.1656813621521,5.887070655822754,10.464815139770508,7.633478164672852,-11.072487831115723,0.44653913378715515,-4.777860164642334,-1.6863842010498047,0.9015161395072937,-4.388810634613037,-3.6143388748168945,a
a_(266).wav,0.02466464787721634,1299.9092464370005,1548.4087938195446,2705.9326171875,0.04124481823979592,-463.60009765625,116.18999481201172,0.49931490421295166,9.2816801071167,-3.845808982849121,15.745939254760742,1.9496285915374756,-3.723226547241211,-7.390273094177246,0.21853022277355194,-2.5960986614227295,-8.56883430480957,-4.046734809875488,-7.049981117248535,-1.212347388267517,-8.752396583557129,-5.46610689163208,-6.565555572509766,-4.829052925109863,-3.364659547805786,a
a_(267).wav,0.0175118837505579,2387.9932914921083,1921.2755273296648,4545.434205923508,0.12671262826492538,-457.055908203125,72.6364974975586,-11.25167465209961,32.332557678222656,-9.713576316833496,13.629111289978027,3.3472602367401123,-0.33593305945396423,7.60879373550415,1.341916799545288,-0.5114646553993225,-1.7813137769699097,0.9855911731719971,-7.0827555656433105,-1.7237135171890259,-2.9838461875915527,-2.011237382888794,-3.4148380756378174,-0.38086873292922974,2.5333595275878906,a
a_(268).wav,0.03829263150691986,1655.629986218923,1632.8621793284296,3448.6660316342213,0.08378425973360656,-458.69146728515625,94.0904312133789,-3.1189985275268555,1.2152466773986816,-4.107677459716797,7.076262474060059,14.517278671264648,1.1549475193023682,-2.367314338684082,3.2024717330932617,-0.40399494767189026,-4.926609039306641,0.5230380892753601,0.1426728516817093,-0.31665050983428955,1.9060057401657104,-1.6356531381607056,-1.4881863594055176,-0.8169482946395874,-3.45721435546875,a
a_(27).wav,0.2302050143480301,1349.069575684431,1385.3625223035845,1993.359375,0.05866350446428571,-106.40177154541016,149.63600158691406,-47.663352966308594,-24.87667465209961,-73.8255615234375,-13.92952823638916,-8.275195121765137,1.3202590942382812,2.5854666233062744,-9.615949630737305,-12.971033096313477,11.96526050567627,-7.677052974700928,-19.0512752532959,-17.145898818969727,-0.1585022360086441,-9.63339900970459,-2.273258924484253,-5.3814802169799805,-7.717113018035889,a
a_(28).wav,0.2090640515089035,1456.8196576514881,1453.5524509435447,2264.21630859375,0.06875,-108.2082290649414,144.2975616455078,-62.66327667236328,-31.72793960571289,-57.852149963378906,-15.845373153686523,-11.248202323913574,14.496904373168945,-23.407100677490234,11.389026641845703,-6.032182216644287,15.413686752319336,-15.783613204956055,-21.050485610961914,-17.050838470458984,-0.9839234352111816,-12.787014961242676,-0.7194759249687195,-1.368962049484253,-15.221006393432617,a
a_(29).wav,0.044676486402750015,1012.8551203714055,1300.9804631955478,1603.287406589674,0.04691745923913043,-291.25518798828125,186.5788116455078,-22.081056594848633,9.047508239746094,-14.338769912719727,-7.234207630157471,5.287883758544922,-10.927942276000977,-4.292015552520752,1.574774980545044,-2.1144156455993652,2.9443256855010986,-9.08557415008545,-8.407977104187012,-11.39621353149414,-5.733054161071777,-10.231554985046387,-7.147149085998535,-11.43823528289795,-6.078100681304932,a
a_(3).wav,0.18163199722766876,1059.2305860786448,1085.6548832813087,1441.7458274147727,0.055486505681818184,-168.87306213378906,188.40907287597656,-46.81454086303711,-25.176984786987305,-35.173946380615234,-31.933183670043945,-6.28767728805542,-4.094557285308838,-14.986644744873047,-3.8773977756500244,4.874189376831055,4.7210774421691895,-8.208846092224121,-14.954806327819824,-24.676902770996094,5.138411998748779,-19.90449333190918,3.1982290744781494,1.5361907482147217,-12.929317474365234,a
a_(30).wav,0.15153071284294128,1119.0410229376591,961.4378284858237,1918.1550678453948,0.06031558388157895,-216.4160614013672,208.79254150390625,-71.69689178466797,-9.554328918457031,-9.434667587280273,-42.180992126464844,-2.8235814571380615,4.836596965789795,-14.375368118286133,-16.045536041259766,8.929922103881836,24.207340240478516,-3.2906250953674316,-15.814430236816406,-13.773571014404297,-15.964670181274414,-22.930374145507812,-10.633416175842285,4.334977626800537,-14.99379825592041,a
a_(31).wav,0.20768526196479797,1395.5776380685238,1211.9500850085396,2160.774113581731,0.06772085336538461,-137.17031860351562,155.60194396972656,-91.19953155517578,-18.628965377807617,-55.34846496582031,-4.1564836502075195,-5.888819694519043,-19.392793655395508,14.618560791015625,-21.158185958862305,-4.445633888244629,7.269530773162842,-21.134199142456055,-21.22632598876953,-23.7974853515625,4.151623249053955,-7.285943031311035,-6.469293594360352,-0.5703715085983276,-4.808041572570801,a
